id_key,image,thumbnail,title,dimensions,medium,year,artist,notes,categories
v,image_00023.jpg,thumb_image_00023.jpg,Keep moving and get out of the way,,Red Alert house paint,1980,Kiera Eggen  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,category two
w,image_00024.jpg,thumb_image_00024.jpg,What we do is ALL that matters,,Red Alert house paint,1990,Rochell Rainbolt  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,category three
x,image_00025.jpg,thumb_image_00025.jpg,Grit,207 × 250,Acrylic and imitation gold leaf on laser cut ply ,2000,Linh Willeford  ,Lorem gibson shanty town car Tokyo assassin sentient spook yiheyuan filters systema Bosozoku city mimetic polycarbon suits Korsakov's motion gentlemen loser dolphin temperfoam biochip personality uplink Night City.,- category one   - category two
y,image_00026.jpg,thumb_image_00026.jpg,Werk (13:TW8PBR1) ,1420 x 260 x 50  ,Acrylic on hardboard,2010,Larissa Chambers  ,ephemeral nature of the human condition,"[category one \, category three]"
z,image_00027.jpg,thumb_image_00027.jpg,Werk (25:QM1PBG1TW2) ,1420 x 260 x 50  ,Acrylic on hardboard ,2009,Mee Savoy  ,explicit and implicit layers,category one
1,image_00028.jpg,thumb_image_00028.jpg,Not me (prototype),210 × 297  ,Acrylic on laser cut ply,2017,Delma Ducan  ,chance of a new reality,category two
2,image_00029.jpg,thumb_image_00029.jpg,Not me (America)  ,400 × 400  ,Acrylic on wooden panel,1890,Martina Mcsherry  ,"yearning soon becomes manipulated
",category three
3,image_00030.jpg,thumb_image_00030.jpg,Very Very You  ,400 × 400 each  ,Acrylic on wooden panels,1980,Slyvia Hartlage  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,- category one   - category two
4,image_00031.jpg,thumb_image_00031.jpg,Very you #5  ,400 × 400  ,Acrylic on wooden panel,1990,Jessenia Carberry  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,"[category one \, category three]"
5,image_00032.jpg,thumb_image_00032.jpg,Very You #6  ,400 × 400  ,Acrylic on wooden panel,2000,Cathie Didonato  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,category one
6,image_00033.jpg,thumb_image_00033.jpg,Very You #7  ,400 × 400  ,Acrylic on wooden panel,2010,Gene Peart  ,Lorem gibson shanty town car Tokyo assassin sentient spook yiheyuan filters systema Bosozoku city mimetic polycarbon suits Korsakov's motion gentlemen loser dolphin temperfoam biochip personality uplink Night City.,category two
7,image_00034.jpg,thumb_image_00034.jpg,Work #1  ,200 × 250  ,Acrylic on canavs,2009,Blair Payne  ,ephemeral nature of the human condition,category three
8,image_00035.jpg,thumb_image_00035.jpg,Work #2  ,200 × 250  ,Acrylic on canvas,2017,Maya Butter  ,explicit and implicit layers,- category one   - category two
9,image_00036.jpg,thumb_image_00036.jpg,Work #3  ,200 × 250  ,Acrylic on canvas,1890,Shaniqua Harriott  ,chance of a new reality,"[category one \, category three]"
10,image_00037.jpg,thumb_image_00037.jpg,Work #4  ,200 × 250  ,Acrylic on canvas,1980,Kaitlyn Foti  ,"yearning soon becomes manipulated
",category one
11,image_00038.jpg,thumb_image_00038.jpg,Work #5,200 × 250  ,Acrylic on canvas,1990,Annette Plata  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,category two
12,image_00040.jpg,thumb_image_00040.jpg,Work #6,200 × 250  ,Acrylic on canvas,2000,Neely Defazio  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,category three
13,image_00041.jpg,thumb_image_00041.jpg,Not Very (PG),400 × 400,Acrylic on wooden panel,2010,Adrian Alexandra  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,- category one   - category two
14,image_00042.jpg,thumb_image_00042.jpg,Work #7,200 × 250,Acrylic on canvas,2009,Katelyn Darcy  ,Lorem gibson shanty town car Tokyo assassin sentient spook yiheyuan filters systema Bosozoku city mimetic polycarbon suits Korsakov's motion gentlemen loser dolphin temperfoam biochip personality uplink Night City.,"[category one \, category three]"
15,image_00043.jpg,thumb_image_00043.jpg,Work #8,200 × 250,Acrylic on canvas,2017,Maisha Bowens  ,ephemeral nature of the human condition,category one
16,image_00044.jpg,thumb_image_00044.jpg,Occasional Monochrome 20140117,200 × 250,Flasche Acrylic on canvas,1890,Rosella Mule  ,explicit and implicit layers,category two
17,image_00045.jpg,thumb_image_00045.jpg,Work #9,200 × 250,Acrylic on canvas,1980,Marilyn Wenzel  ,chance of a new reality,category three
18,image_00046.jpg,thumb_image_00046.jpg,Occasional Monochrome 20140128,200 × 250,Flasche Acrylic on canvas,1990,Coralee Mater  ,"yearning soon becomes manipulated
",- category one   - category two
19,image_00047.jpg,thumb_image_00047.jpg,Occasional Monochrome 20140129,200 × 250,Acrylic on canavs,2000,Tommie Mcghie  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,"[category one \, category three]"
20,image_00048.jpg,thumb_image_00048.jpg,Work #10,,,2010,Delphine Capuano  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,category one
21,image_00049.jpg,thumb_image_00049.jpg,Very You #8,400 × 400,Acrylic on wooden panel,2009,Felipa Lowell  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,category two
22,image_00050.jpg,thumb_image_00050.jpg,Occasional Monochrome 20140204,200 × 250,Flasche Acrylic on canvas,2017,Casandra Pennypacker  ,Lorem gibson shanty town car Tokyo assassin sentient spook yiheyuan filters systema Bosozoku city mimetic polycarbon suits Korsakov's motion gentlemen loser dolphin temperfoam biochip personality uplink Night City.,category three
23,image_00051.jpg,thumb_image_00051.jpg,Work #11,200 × 250  ,Acrylic on canavs,1890,Claretta Sim  ,ephemeral nature of the human condition,- category one   - category two
24,image_00052.jpg,thumb_image_00052.jpg,Work #12 - 52colours,200 × 250  ,Acrylic on canavs,1980,Flossie Athey  ,explicit and implicit layers,"[category one \, category three]"
25,image_00053.jpg,thumb_image_00053.jpg, Very You #8,400 × 400,Acrylic on wooden panel,1990,,chance of a new reality,category one
26,image_00054.jpg,thumb_image_00054.jpg,work#13 - 52colours,200 × 250  ,Acrylic on canavs,2000,Kelsie Holcombe  ,"yearning soon becomes manipulated
",category two
27,image_00055.jpg,thumb_image_00055.jpg,work#14 - 52colours,200 × 250  ,House paint ,2010,Lawanda Valderas  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,category three
28,image_00056.jpg,thumb_image_00056.jpg,work#15 - 52colours,200 × 250  ,House paint ,2009,Clarisa Welch  ,Lorem gibson RAF sense/net sub-orbital Korsakov's hotdog When It Changed math- 3D-printed corporation Tokyo plastic hacker convenience store Blue Nine Mycotoxin People of Importance Kowloon garage 8-bit dermatrodes neurosurgery ice construct shanty town. Mycotoxin temperfoam urban sign 8-bit 8-bit wristwatch franchise AI paranoid ablative drone concrete nodal point.,- category one   - category two
